id,SW_lat,SW_lon,NE_lat,NE_lon
133,52.005065186126735,4.3374351191819365,52.060330581435586,4.427266647593888
134,52.005065186126735,4.427266647593888,52.060330581435586,4.517098176005841
135,52.005065186126735,4.517098176005841,52.060330581435586,4.606929704417793
136,52.005065186126735,4.606929704417793,52.060330581435586,4.696761232829745
137,52.005065186126735,4.696761232829745,52.060330581435586,4.786592761241697
138,52.005065186126735,4.786592761241697,52.060330581435586,4.876424289653649
113,52.060330581435586,4.157772062358032,52.115527683161545,4.247603590769984
114,52.060330581435586,4.247603590769984,52.115527683161545,4.3374351191819365
115,52.060330581435586,4.3374351191819365,52.115527683161545,4.427266647593888
116,52.060330581435586,4.427266647593888,52.115527683161545,4.517098176005841
117,52.060330581435586,4.517098176005841,52.115527683161545,4.606929704417793
118,52.060330581435586,4.606929704417793,52.115527683161545,4.696761232829745
119,52.060330581435586,4.696761232829745,52.115527683161545,4.786592761241697
120,52.060330581435586,4.786592761241697,52.115527683161545,4.876424289653649
121,52.060330581435586,4.876424289653649,52.115527683161545,4.966255818065601
96,52.115527683161545,4.247603590769984,52.17065652453335,4.3374351191819365
97,52.115527683161545,4.3374351191819365,52.17065652453335,4.427266647593888
98,52.115527683161545,4.427266647593888,52.17065652453335,4.517098176005841
99,52.115527683161545,4.517098176005841,52.17065652453335,4.606929704417793
100,52.115527683161545,4.606929704417793,52.17065652453335,4.696761232829745
101,52.115527683161545,4.696761232829745,52.17065652453335,4.786592761241697
102,52.115527683161545,4.786592761241697,52.17065652453335,4.876424289653649
103,52.115527683161545,4.876424289653649,52.17065652453335,4.966255818065601
79,52.17065652453335,4.3374351191819365,52.22571713899162,4.427266647593888
80,52.17065652453335,4.427266647593888,52.22571713899162,4.517098176005841
81,52.17065652453335,4.517098176005841,52.22571713899162,4.606929704417793
82,52.17065652453335,4.606929704417793,52.22571713899162,4.696761232829745
83,52.17065652453335,4.696761232829745,52.22571713899162,4.786592761241697
84,52.17065652453335,4.786592761241697,52.22571713899162,4.876424289653649
85,52.17065652453335,4.876424289653649,52.22571713899162,4.966255818065601
61,52.22571713899162,4.3374351191819365,52.28070956018776,4.427266647593888
62,52.22571713899162,4.427266647593888,52.28070956018776,4.517098176005841
63,52.22571713899162,4.517098176005841,52.28070956018776,4.606929704417793
64,52.22571713899162,4.606929704417793,52.28070956018776,4.696761232829745
65,52.22571713899162,4.696761232829745,52.28070956018776,4.786592761241697
66,52.22571713899162,4.786592761241697,52.28070956018776,4.876424289653649
44,52.28070956018776,4.427266647593888,52.33563382198294,4.517098176005841
45,52.28070956018776,4.517098176005841,52.33563382198294,4.606929704417793
46,52.28070956018776,4.606929704417793,52.33563382198294,4.696761232829745
